,Unnamed: 0,Title,Article,Headline,Title_URL,Image,Facebook_likes,Facebook_comments,Facebook_shares,Comment_replies,results
1864,821,BuzzFeed Politics,"“For the last year, we've had people in positions of incredible power scapegoating Asian Americans,"" Vice President Kamala Harris said in Atlanta.",Joe Biden And Kamala Harris Condemned How Asian Americans Have Been “Scapegoated” After The Shooting In Atlanta,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2020%2F11%2FRand-Paul-Fauci-REUTERS-AP.jpg&cfs=1&sx=0&sy=14&sw=1024&sh=535&ext=jpg&ccb=3-4&_nc_hash=AQGItPQHCJv4XgUF,5700.0,1600.0,481.0,0,'REAL'
1866,823,BuzzFeed Politics,"""The NRA kind of walks around like they own Congress,"" said Sen. Tim Kaine. ""Rather than wait for a comprehensive bill, why not do something?""",Democrats Are Willing To Go Small If It Means Passing The First Gun Control Bill In Decades,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHXp6KG9w7tlfDY&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2Fb44d8898-b1c8-4c5b-a72d-83ccef285fcc%2F013259a8-9f4a-4146-8a94-070367bf7f9d%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFZcZUU1ONnsfJD,4700.0,1400.0,697.0,0,'REAL'
1870,827,BuzzFeed Politics,“What we’ve seen over the decades with the Capitol Police is that they’re the least accountable security force in the country.”,The Capitol Police Released Its Annual Public Report. It’s One Page Long.,https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/162544791_10160498254266336_8607480732587415768_o.png?_nc_cat=102&ccb=1-3&_nc_sid=730e14&_nc_ohc=DrnqTtyFc2sAX_gNVMY&_nc_ht=scontent-sjc3-1.xx&_nc_tp=30&oh=83fadf2ce4800a4a7921a310c30a3c88&oe=607F9C37,10000.0,1900.0,2000.0,0,'REAL'
1874,831,BuzzFeed Politics,"Roughly 800 people entered the Capitol on Jan. 6, but few were arrested on the spot.",Hundreds Of People Who Joined The Capitol Riot May Never Face Charges,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEZOScqkHbNNIWk&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FCuomo-.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFr4RomDEgZT8bi,1300.0,713.0,122.0,0,'REAL'
1880,837,BuzzFeed Politics,"In a Thursday presentation, Facebook executives told employees the company isn’t to blame for social division in the country. One researcher said some polarization can be a good thing, citing the civil rights movement.",Facebook Execs Told Employees It Isn’t A “Root Cause” Of Polarization In The US,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGmkciT5nSrxI0w&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FMarch-Madness-court.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGGbHYiuIkOW6dW,,,,0,'REAL'
1883,840,BuzzFeed Politics,The New York governor questioned the motives of the women accusing him of harassment in a conference call Friday.,Andrew Cuomo Refuses To Resign As More Women Accused Him Of Sexual Harassment,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHJIrf_Dlf821Wd&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2Fdoctor_istock.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGXEkH56oJ_rl6I,1000.0,530.0,119.0,0,'REAL'
1887,844,BuzzFeed Politics,"Supporters say they’re “defending women’s sports,” but opponents — including hundreds of college athletes — say it’s simply discrimination.",Mississippi Is Banning Trans Girls And Women From School Sports,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEa3Ug_8p1nciPY&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2Fclassroom_distance_istock.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQF5jvUaaj91C5r6,1400.0,774.0,210.0,0,'REAL'
1890,847,BuzzFeed Politics,"Joe Biden's announcement, part of a national address, will shift the responsibility for the pandemic response to the federal government.",White House: All US Adults Will Be Eligible For A COVID-19 Vaccine By May,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFeHidxqKOQn5-G&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F8fbdfcc0-5420-4164-9e00-adf87b065f63%2F5cef36fb-b900-4f63-bf04-2b6dd2282c40%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFfDyk5ETjROMdM,24000.0,4500.0,1500.0,0,'REAL'
1892,849,BuzzFeed Politics,Garland has said investigating the Capitol insurrection will be a top priority.,The Senate Confirmed Merrick Garland As The Next Attorney General,https://www.facebook.com/BuzzFeedPol/,,3400.0,6100.0,289.0,24,'REAL'
1893,850,BuzzFeed Politics,"Checks of $1,400, unemployment benefits, and hundreds of billions of dollars in aid is coming soon. President Biden will sign the bill Friday.",Congress Just Passed Another Round Of COVID Checks And Unemployment Aid,https://www.facebook.com/BuzzFeedPol/,,13000.0,15000.0,552.0,1,'REAL'
1895,852,BuzzFeed Politics,"Federico Klein took an oath to defend the Constitution and then “switched sides,” the judge said on Tuesday.",A Judge Ordered A Former Trump Official Charged In The Capitol Insurrection To Stay In Jail,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F8982b55b-1636-4aaf-8dc5-d5facc336b03%2F90b5afc6-3466-4a9d-9a99-bd462bd01245%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFz5BPbIeNW1BAy,67000.0,6700.0,2200.0,0,'REAL'
1901,858,BuzzFeed Politics,"""My wife looked over at me and said she wished we had graduation hats to throw into the air.""","Asylum-Seekers Trump Forced To Wait In Mexico Are Now Arriving In The US: “When The Bus Took Off, We All Cheered”",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGln4Hr2qWayhrl&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2020%2F12%2FAP20340464541350.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHf0yuDNOXQ4TUi,115000.0,32000.0,17000.0,0,'REAL'
1902,859,BuzzFeed Politics,The move comes just weeks after ICE instructed officers to target immigrants who pose public safety threats or recently crossed the border.,ICE Is Adding A New Appeals Process For Immigrants Who've Been Detained,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEdlNtEI37qCdC8&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FAP21078039067998.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFfHLOAbnj3R4fU,1000.0,649.0,146.0,0,'REAL'
1908,865,BuzzFeed Politics,"The DC National Guard Commander said he was not allowed to send troops to the Capitol, in sharp contrast to the George Floyd protests last year when troops were given immediate permission to deploy.","Trump’s Pentagon Blocked Troops From Getting to the Capitol Riots For Hours, The DC National Guard Commander Said",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFzD-bNwh_0Ri1-&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2020%2F02%2FBORDER-LOGO.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFEfVTyruX4fayS,33000.0,5600.0,10000.0,0,'REAL'
1910,867,BuzzFeed Politics,"Tanden had drawn criticism from Democrats and Republicans in the Senate, dooming her nomination to lead the Office of Management and Budget.",Joe Biden Withdrew His Nomination Of Neera Tanden After Pushback In The Senate,https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/162061055_10160495269031336_2803905455861102938_o.png?_nc_cat=106&ccb=1-3&_nc_sid=730e14&_nc_ohc=q57IKwUpHZMAX-UnfZ5&_nc_ht=scontent-sjc3-1.xx&_nc_tp=30&oh=abcfa3c1a288ba7a4307567ee63b6b4e&oe=607EA8F4,18000.0,1800.0,1500.0,0,'REAL'
1912,869,BuzzFeed Politics,"“It is now time to open Texas 100%,” Gov. Greg Abbott said Tuesday.",Texas Is Ending Its Mask Mandate,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFe7pJvBktD2AID&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F02%2FAP21036615179622.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFWjVRlNZecJQVk,7500.0,5200.0,451.0,0,'REAL'
1913,870,BuzzFeed Politics,"Chief Judge Beryl Howell said she likely would have kept alleged Capitol rioter Clayton Mullins behind bars, but the government’s arguments left her hands “tied.”","A Judge Released A Man Charged With Assaulting A Cop At The Capitol, But She Wasn’t Happy About It",https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/161820330_10160495188811336_5807201777182667_o.jpg?_nc_cat=110&ccb=1-3&_nc_sid=730e14&_nc_ohc=r8sBxYpgyQgAX9Khf-e&_nc_oc=AQn-9AIOQqrdXGPyTNWjkqiqJwfCRCRP094fjOzImagfSvNu2bKNCAGWXrjCuMNmjNo&_nc_ht=scontent-sjc3-1.xx&tp=6&oh=e111241cb776fe34e5910b78470b3bd2&oe=607F8231,65000.0,8200.0,8400.0,0,'REAL'
1914,871,BuzzFeed Politics,"“I’m afraid I am going to get killed,” one Haitian immigrant told BuzzFeed News.",US Officials Say Haitian Immigrants May Face Danger In Their Own Country. They’re Deporting Them Anyway.,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFkQmIgY1GxVo4r&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F1dbde3e9-18e3-4413-9034-a6c01d33223e%2F4688aa78-7908-4c89-a87d-3361deba8004%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHA1jb5_pZsTN0q,19000.0,13000.0,1200.0,0,'REAL'
1919,876,BuzzFeed Politics,BuzzFeed News interviewed more than three dozen people as part of an investigation into allegations that Madison Cawthorn harassed women in college.,“Danger Warning”: Women Say Madison Cawthorn Harassed Them In College,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGG6w-kyizzNpVP&w=500&h=261&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F07%2F18%2F694940094001_6060963817001_6060975162001-vs.jpg&cfs=1&sx=0&sy=17&sw=1280&sh=668&ext=jpg&ccb=3-4&_nc_hash=AQHhYoVPHaz_GWAo,1100.0,1000.0,43.0,0,'REAL'
1920,877,BuzzFeed Politics,"Raising the minimum wage is the first Biden policy to get blocked in the Senate, but it won’t be the last.",The $15 Minimum Wage Proposal Just Died In The Senate,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFbr8MIxQuo7fNA&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2Ff684dc78-9362-4525-b732-24cbb8356575%2F4c399660-162d-48d9-b2e1-cbf661f70cf3%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEgX05PVnL8Fauc,5400.0,1800.0,287.0,0,'REAL'
1921,878,BuzzFeed Politics,"Despite the legal setback, ICE officers were told to remain focused on immigrants who pose national security or other public safety threats, along with people who arrived in the US after Nov. 1.",ICE Says It Will Continue To Focus Enforcement Only On Certain Immigrants Despite A Judge’s Order,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGuPNx-6_0r5tQa&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FConcealed-Carry-iStock.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFUgsSoYhwuIGzd,33000.0,2200.0,2800.0,0,'REAL'
1923,880,BuzzFeed Politics,One analyst said the policy blocked thousands of people from legally immigrating to the US.,A Policy That Used The Coronavirus Pandemic To Limit Immigration Was Reversed,https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/162546700_10160494843326336_4078271884209392815_n.png?_nc_cat=106&ccb=1-3&_nc_sid=730e14&_nc_ohc=qs4p8EbZB-gAX9VcbiF&_nc_ht=scontent-sjc3-1.xx&oh=04e9ff5952ef6e4c1c6eeacfcdd3671c&oe=6081A01E,1700.0,847.0,111.0,0,'REAL'
1925,882,BuzzFeed Politics,The people in charge of securing the Capitol on Jan. 6 pointed blame elsewhere as senators pressed them Tuesday on how a violent mob got inside the building.,Capitol Security Chiefs Said The Jan. 6 Insurrection Was “Unforeseeable” Despite It Being Planned Online In Plain Sight,https://www.facebook.com/BuzzFeedPol/,,338.0,144.0,38.0,0,'REAL'
1927,884,BuzzFeed Politics,Garland faced questions from the Senate Judiciary Committee Monday as part of his confirmation process to take over the Justice Department.,"Merrick Garland Pledged To Investigate The Capitol Insurrection From The Rioters On ""Up"" As Attorney General",https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2020%2F11%2FRand-Paul-Fauci-REUTERS-AP.jpg&cfs=1&sx=0&sy=14&sw=1024&sh=535&ext=jpg&ccb=3-4&_nc_hash=AQGItPQHCJv4XgUF,38000.0,16000.0,2800.0,0,'REAL'
1930,887,BuzzFeed Politics,Facebook’s rules to combat misinformation and hate speech are subject to the whims and political considerations of its CEO and his policy team leader.,“Mark Changed The Rules”: How Facebook Went Easy On Alex Jones And Other Right-Wing Figures,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEGLjeMq41BQhsR&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FAndrew-Cuomo-Baseball-Stadiums-AP.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQG7FNtLnG5r8w6z,3000.0,1900.0,160.0,0,'REAL'
1937,894,BuzzFeed Politics,"With no space to hold the families in US facilities, and Mexico refusing to take them back, they’ve started to be released in Texas border cities.",Biden Said He’s Negotiating With Mexico To Take Back More Families From Overcrowded Border Stations,https://www.facebook.com/BuzzFeedPol/,,1300.0,2900.0,185.0,2,'REAL'
1938,895,BuzzFeed Politics,"In his first White House press conference, Biden suggested he could support drastic change to how the Senate works.",Biden’s Says The Filibuster Is A Jim Crow Relic,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEddmW28OoEZmsr&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FSouth-Korea-Military-North-Korea-AP.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGwNULLVXzijMim,36000.0,17000.0,20000.0,0,'REAL'
1940,897,BuzzFeed Politics,"A new report identified more than 200 militia pages and groups on Facebook as of March 18, more than two months after the insurrection at the Capitol.","Hundreds Of Far-Right Militias Are Still Organizing, Recruiting, And Promoting Violence On Facebook",https://www.facebook.com/BuzzFeedPol/,,3000.0,5100.0,322.0,0,'REAL'
1946,903,BuzzFeed Politics,"Ten people, including one police officer, were killed in a mass shooting in Boulder, Colorado, on Monday.",Powerful Scenes From The Colorado Shooting That Left 10 Dead,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHhdcF62usd-YXy&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FAlabama2a.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEQ6A96VQLzlSI9,57000.0,9200.0,3500.0,0,'REAL'
1948,905,BuzzFeed Politics,The case hasn’t revealed concrete information so far about how Sicknick died,One Of The Men Charged With Assaulting Capitol Police Officer Brian Sicknick Will Stay In Jail,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQErnHgbiswC2d39&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2Fc222aa09-78a3-4aff-a892-43de8c45cd9f%2Ff15a1bdd-971f-4397-9bfd-7362b323a1cd%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGKDiDJ0vVbWDQe,4400.0,1000.0,363.0,0,'REAL'
1949,906,BuzzFeed Politics,"“Too often women’s athletics is not supported or valued similarly as men’s. The NCAA should not act in a manner that reinforces these inequities,” said Sen. Tina Smith.",A Senator Wants Investigation Of The NCAA’s Different Treatment Of Women’s Teams In March Madness,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEBjNoxDde7rgtK&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FAP21070598709305.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFwtBWPGtaxVYnp,5600.0,2100.0,628.0,0,'REAL'
1951,908,BuzzFeed Politics,"“For the last year, we've had people in positions of incredible power scapegoating Asian Americans,"" Vice President Kamala Harris said in Atlanta.",Joe Biden And Kamala Harris Condemned How Asian Americans Have Been “Scapegoated” After The Shooting In Atlanta,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFuIAaupDjrdBsT&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F02%2Flindsey-boylan-cuomo.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFDqf8o1vu_t7mU,2300.0,1400.0,234.0,0,'REAL'
1953,910,BuzzFeed Politics,"""The NRA kind of walks around like they own Congress,"" said Sen. Tim Kaine. ""Rather than wait for a comprehensive bill, why not do something?""",Democrats Are Willing To Go Small If It Means Passing The First Gun Control Bill In Decades,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFc93PWsZ4Ymt_k&w=500&h=261&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDEzNDI1NDMyNjY0MjI3NDcyOjc0OTc2NTI2Ng%3D%3D&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEthC0M6l88yWj9,19000.0,767.0,2100.0,0,'REAL'
1957,914,BuzzFeed Politics,“What we’ve seen over the decades with the Capitol Police is that they’re the least accountable security force in the country.”,The Capitol Police Released Its Annual Public Report. It’s One Page Long.,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGzicft-bzGet0i&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2Fkamala-harris-1.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEL81FN2PNBu4IU,19000.0,9700.0,1200.0,0,'REAL'
1961,918,BuzzFeed Politics,"Roughly 800 people entered the Capitol on Jan. 6, but few were arrested on the spot.",Hundreds Of People Who Joined The Capitol Riot May Never Face Charges,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFw7iKSwhFDgjWQ&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FRON-DESANTIS-CROPPED.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGHwRaeE27JFS2S,21000.0,1500.0,657.0,0,'REAL'
1967,924,BuzzFeed Politics,"In a Thursday presentation, Facebook executives told employees the company isn’t to blame for social division in the country. One researcher said some polarization can be a good thing, citing the civil rights movement.",Facebook Execs Told Employees It Isn’t A “Root Cause” Of Polarization In The US,https://www.facebook.com/BuzzFeedPol/,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/161548788_10160491100421336_262094882598307215_n.png?_nc_cat=108&ccb=1-3&_nc_sid=730e14&_nc_ohc=oyiEjht1EXsAX-07hsj&_nc_ht=scontent-sjc3-1.xx&oh=37e04f9f82ca30b49133cc16901fffdc&oe=607EC8DB,17000.0,7300.0,868.0,0,'REAL'
1970,927,BuzzFeed Politics,The New York governor questioned the motives of the women accusing him of harassment in a conference call Friday.,Andrew Cuomo Refuses To Resign As More Women Accused Him Of Sexual Harassment,https://www.facebook.com/BuzzFeedPol/,,3500.0,2000.0,852.0,0,'REAL'
1974,931,BuzzFeed Politics,"Supporters say they’re “defending women’s sports,” but opponents — including hundreds of college athletes — say it’s simply discrimination.",Mississippi Is Banning Trans Girls And Women From School Sports,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGqFIVD_WGJPmyp&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F02%2Fbiden-abbott-split.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEYP6MGia3zQWJP,19000.0,3300.0,2100.0,0,'REAL'
1977,934,BuzzFeed Politics,"Joe Biden's announcement, part of a national address, will shift the responsibility for the pandemic response to the federal government.",White House: All US Adults Will Be Eligible For A COVID-19 Vaccine By May,https://www.facebook.com/BuzzFeedPol/,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQG0x3DwbwtfNGIo&w=500&h=261&url=https%3A%2F%2Fa57.foxnews.com%2Fstatic.foxbusiness.com%2Ffoxbusiness.com%2Fcontent%2Fuploads%2F2021%2F02%2F0%2F0%2Ftax-filing-tips-.jpg%3Fve%3D1%26tl%3D1&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEnvY_yMds6d4R6,1100.0,588.0,314.0,0,'REAL'
1979,936,BuzzFeed Politics,Garland has said investigating the Capitol insurrection will be a top priority.,The Senate Confirmed Merrick Garland As The Next Attorney General,https://www.facebook.com/BuzzFeedPol/,,1600.0,2900.0,275.0,7,'REAL'
